sepal_length,sepal_width,petal_length,petal_width,species
6.1997239927106795,3.8535641401655347,4.647703152028747,1.254736244451562,setosa
6.63715708761783,4.039153737625788,5.716521353563352,1.4718704547277597,setosa
6.293875423844755,3.3245764130587654,5.410078534989164,0.9078502676654093,setosa
7.495735057929879,2.7428662790871865,6.466866988452817,1.5084186832501099,setosa
4.339015545329074,3.090898555442656,1.1698177902487,1.3280258610775988,setosa
6.842472017763386,4.07855333480098,1.7554704498508573,0.6693443001663867,setosa
7.22607844212701,2.361000538648468,6.29105161844547,0.784228404865233,setosa
5.889509804944157,3.2866312792258894,1.8677335374813238,1.3890557003645148,setosa
4.561946822911096,3.0037832870974857,1.4475936358411172,2.467636597103151,setosa
7.791563776147501,2.2725382212791096,2.2351610076865907,0.7927133277766139,setosa
7.7221857289752025,2.674311655021353,1.8045917059619416,0.6819292087233512,setosa
7.559375115109349,3.5061393922017525,5.455309808474352,1.3770723646367575,setosa
7.849603829762335,2.9141380559144516,4.9385906572740605,2.2522370191034202,setosa
7.149684557413055,2.848045347262527,4.032537986042884,2.237265473775748,setosa
5.355558778113032,3.488318234723688,3.3142398660884207,0.8729899973996278,setosa
7.0414382741829,4.1862252427852225,6.782192194184315,0.7810621739169387,setosa
7.874673266029482,3.2483924026687845,3.1765904734616575,1.378214638123806,setosa
6.52558502793854,3.974089383015606,3.9064467545579307,0.9713975113567241,setosa
7.142625314060394,3.400774668442093,5.623552775172745,1.524621888529717,setosa
5.914403879121951,3.0935762066857113,4.480514352442335,0.14817087466654327,setosa
4.814770055390209,2.3902806544277393,3.708900961805742,0.406192726709353,setosa
6.310255299048898,2.9955668056103963,2.643683000288556,0.3688933652033256,setosa
7.508115209313056,3.248738482169104,3.858685612627026,0.4704705166580856,setosa
7.767601141986201,3.48350777709895,5.414732173263585,0.37560837937408853,setosa
6.721066441877339,2.451490783337027,6.334536297513116,0.8859936452269951,setosa
6.400127554349774,3.0813059247442247,1.4823782884983443,1.9467830396606485,setosa
7.720223081382898,2.109071312819499,2.2564885529025736,1.3782814394920557,setosa
4.502691792454614,3.333036093446306,3.970161898043656,1.7047437278186344,setosa
6.823488873252832,3.472196470245896,2.416859150791339,0.9546321421548309,setosa
5.483192363331698,2.6657148391547185,3.5811020399400015,0.6074752167917071,setosa
